chromosome,position,absolute_pos,cumulative_recom_cnt,chromosome_arm 
Ca21chr4_C_albicans_SC5314,869716,8089716,49,left
Ca21chr4_C_albicans_SC5314,872178,8092178,47,left
Ca21chr4_C_albicans_SC5314,872680,8092680,46,left
Ca21chr4_C_albicans_SC5314,895195,8115195,45,left
Ca21chr4_C_albicans_SC5314,898737,8118737,44,left
Ca21chr4_C_albicans_SC5314,904705,8124705,43,left
Ca21chr4_C_albicans_SC5314,905729,8125729,42,left
Ca21chr4_C_albicans_SC5314,918916,8138916,41,left
Ca21chr4_C_albicans_SC5314,919075,8139075,40,left
Ca21chr4_C_albicans_SC5314,936343,8156343,39,left
Ca21chr4_C_albicans_SC5314,936755,8156755,38,left
Ca21chr4_C_albicans_SC5314,940456,8160456,37,left
Ca21chr4_C_albicans_SC5314,941014,8161014,36,left
Ca21chr4_C_albicans_SC5314,941275,8161275,35,left
Ca21chr4_C_albicans_SC5314,941302,8161302,34,left
Ca21chr4_C_albicans_SC5314,942335,8162335,33,left
Ca21chr4_C_albicans_SC5314,942419,8162419,30,left
Ca21chr4_C_albicans_SC5314,946648,8166648,27,left
Ca21chr4_C_albicans_SC5314,946910,8166910,25,left
Ca21chr4_C_albicans_SC5314,947363,8167363,22,left
Ca21chr4_C_albicans_SC5314,948133,8168133,21,left
Ca21chr4_C_albicans_SC5314,949772,8169772,20,left
Ca21chr4_C_albicans_SC5314,955885,8175885,19,left
Ca21chr4_C_albicans_SC5314,957170,8177170,18,left
Ca21chr4_C_albicans_SC5314,979725,8199725,17,left
Ca21chr4_C_albicans_SC5314,979994,8199994,16,left
Ca21chr4_C_albicans_SC5314,991615,8211615,15,left
Ca21chr4_C_albicans_SC5314,994398,8214398,0,left
Ca21chr4_C_albicans_SC5314,994398,8214398,0,right
Ca21chr4_C_albicans_SC5314,997893,8217893,14,right
Ca21chr4_C_albicans_SC5314,998096,8218096,27,right
Ca21chr4_C_albicans_SC5314,998387,8218387,28,right
Ca21chr4_C_albicans_SC5314,1004581,8224581,30,right
Ca21chr4_C_albicans_SC5314,1005155,8225155,32,right
Ca21chr4_C_albicans_SC5314,1016559,8236559,33,right
Ca21chr4_C_albicans_SC5314,1021982,8241982,34,right
Ca21chr4_C_albicans_SC5314,1026837,8246837,35,right
Ca21chr4_C_albicans_SC5314,1026860,8246860,36,right
Ca21chr4_C_albicans_SC5314,1047493,8267493,37,right
Ca21chr4_C_albicans_SC5314,1049431,8269431,38,right
Ca21chr4_C_albicans_SC5314,1095667,8315667,39,right
Ca21chr4_C_albicans_SC5314,1097320,8317320,40,right
Ca21chr4_C_albicans_SC5314,1105408,8325408,41,right
Ca21chr4_C_albicans_SC5314,1105780,8325780,42,right
Ca21chr4_C_albicans_SC5314,1113604,8333604,45,right
Ca21chr4_C_albicans_SC5314,1113802,8333802,48,right
Ca21chr4_C_albicans_SC5314,1137237,8357237,49,right
Ca21chr4_C_albicans_SC5314,1137604,8357604,50,right
Ca21chr4_C_albicans_SC5314,1160016,8380016,114,right
Ca21chr4_C_albicans_SC5314,1160822,8380822,178,right
Ca21chr4_C_albicans_SC5314,1164783,8384783,179,right
Ca21chr4_C_albicans_SC5314,1169560,8389560,180,right
Ca21chr4_C_albicans_SC5314,1174355,8394355,181,right
Ca21chr4_C_albicans_SC5314,1174971,8394971,182,right
Ca21chr4_C_albicans_SC5314,1175622,8395622,183,right
Ca21chr4_C_albicans_SC5314,1175697,8395697,184,right
Ca21chr4_C_albicans_SC5314,1227655,8447655,185,right
Ca21chr4_C_albicans_SC5314,1227670,8447670,186,right
Ca21chr4_C_albicans_SC5314,1233799,8453799,187,right
Ca21chr4_C_albicans_SC5314,1234756,8454756,188,right
Ca21chr4_C_albicans_SC5314,1260172,8480172,189,right
Ca21chr4_C_albicans_SC5314,1260220,8480220,190,right
Ca21chr4_C_albicans_SC5314,1293805,8513805,191,right
Ca21chr4_C_albicans_SC5314,1293945,8513945,192,right
Ca21chr4_C_albicans_SC5314,1304998,8524998,193,right
Ca21chr4_C_albicans_SC5314,1308855,8528855,195,right
Ca21chr4_C_albicans_SC5314,1309215,8529215,196,right
Ca21chr4_C_albicans_SC5314,1316703,8536703,197,right
Ca21chr4_C_albicans_SC5314,1317437,8537437,198,right
Ca21chr4_C_albicans_SC5314,1324844,8544844,199,right
Ca21chr4_C_albicans_SC5314,1335287,8555287,200,right
Ca21chr4_C_albicans_SC5314,1351949,8571949,201,right
Ca21chr4_C_albicans_SC5314,1351988,8571988,202,right
Ca21chr4_C_albicans_SC5314,1380393,8600393,203,right
Ca21chr4_C_albicans_SC5314,1380425,8600425,204,right
Ca21chr4_C_albicans_SC5314,1396079,8616079,209,right
Ca21chr4_C_albicans_SC5314,1396649,8616649,214,right
Ca21chr4_C_albicans_SC5314,1416326,8636326,215,right
Ca21chr4_C_albicans_SC5314,1419284,8639284,216,right
Ca21chr4_C_albicans_SC5314,1425918,8645918,218,right
Ca21chr4_C_albicans_SC5314,1426591,8646591,220,right
Ca21chr4_C_albicans_SC5314,1444251,8664251,273,right
Ca21chr4_C_albicans_SC5314,1452170,8672170,325,right
Ca21chr4_C_albicans_SC5314,1452665,8672665,326,right
Ca21chr4_C_albicans_SC5314,1478915,8698915,327,right
Ca21chr4_C_albicans_SC5314,1479059,8699059,328,right
Ca21chr4_C_albicans_SC5314,1481786,8701786,329,right
Ca21chr4_C_albicans_SC5314,1484234,8704234,330,right
Ca21chr4_C_albicans_SC5314,1488835,8708835,331,right
Ca21chr4_C_albicans_SC5314,1490326,8710326,332,right
Ca21chr4_C_albicans_SC5314,1509585,8729585,333,right
Ca21chr4_C_albicans_SC5314,1510264,8730264,334,right
Ca21chr4_C_albicans_SC5314,1520781,8740781,335,right
Ca21chr4_C_albicans_SC5314,1522905,8742905,336,right
Ca21chr4_C_albicans_SC5314,1527565,8747565,337,right
Ca21chr4_C_albicans_SC5314,1529734,8749734,338,right
Ca21chr4_C_albicans_SC5314,1529786,8749786,339,right
Ca21chr4_C_albicans_SC5314,1529807,8749807,340,right
Ca21chr4_C_albicans_SC5314,1534650,8754650,341,right
Ca21chr4_C_albicans_SC5314,1534719,8754719,343,right
Ca21chr4_C_albicans_SC5314,1534903,8754903,344,right
Ca21chr4_C_albicans_SC5314,1535057,8755057,345,right
Ca21chr4_C_albicans_SC5314,1535148,8755148,346,right
Ca21chr4_C_albicans_SC5314,1600170,8820170,403,right
Ca21chr5_C_albicans_SC5314,6225,8826225,418,left
Ca21chr5_C_albicans_SC5314,6387,8826387,417,left
Ca21chr5_C_albicans_SC5314,7184,8827184,416,left
Ca21chr5_C_albicans_SC5314,7272,8827272,415,left
Ca21chr5_C_albicans_SC5314,18606,8838606,414,left
Ca21chr5_C_albicans_SC5314,19211,8839211,413,left
Ca21chr5_C_albicans_SC5314,24865,8844865,412,left
Ca21chr5_C_albicans_SC5314,25189,8845189,411,left
Ca21chr5_C_albicans_SC5314,32931,8852931,410,left
Ca21chr5_C_albicans_SC5314,33495,8853495,409,left
Ca21chr5_C_albicans_SC5314,64329,8884329,408,left
Ca21chr5_C_albicans_SC5314,64579,8884579,407,left
Ca21chr5_C_albicans_SC5314,68983,8888983,406,left
Ca21chr5_C_albicans_SC5314,69124,8889124,405,left
Ca21chr5_C_albicans_SC5314,95288,8915288,404,left
Ca21chr5_C_albicans_SC5314,95924,8915924,403,left
Ca21chr5_C_albicans_SC5314,96701,8916701,402,left
Ca21chr5_C_albicans_SC5314,96752,8916752,401,left
Ca21chr5_C_albicans_SC5314,104211,8924211,400,left
Ca21chr5_C_albicans_SC5314,104312,8924312,399,left
Ca21chr5_C_albicans_SC5314,104487,8924487,398,left
Ca21chr5_C_albicans_SC5314,104500,8924500,397,left
Ca21chr5_C_albicans_SC5314,113092,8933092,396,left
Ca21chr5_C_albicans_SC5314,113124,8933124,395,left
Ca21chr5_C_albicans_SC5314,141147,8961147,394,left
Ca21chr5_C_albicans_SC5314,141219,8961219,393,left
Ca21chr5_C_albicans_SC5314,142415,8962415,392,left
Ca21chr5_C_albicans_SC5314,142650,8962650,391,left
Ca21chr5_C_albicans_SC5314,159238,8979238,390,left
Ca21chr5_C_albicans_SC5314,163519,8983519,387,left
Ca21chr5_C_albicans_SC5314,170355,8990355,384,left
Ca21chr5_C_albicans_SC5314,170793,8990793,383,left
Ca21chr5_C_albicans_SC5314,171812,8991812,382,left
Ca21chr5_C_albicans_SC5314,172580,8992580,379,left
Ca21chr5_C_albicans_SC5314,211886,9031886,376,left
Ca21chr5_C_albicans_SC5314,211984,9031984,375,left
Ca21chr5_C_albicans_SC5314,223762,9043762,374,left
Ca21chr5_C_albicans_SC5314,223894,9043894,373,left
Ca21chr5_C_albicans_SC5314,244010,9064010,372,left
Ca21chr5_C_albicans_SC5314,244178,9064178,371,left
Ca21chr5_C_albicans_SC5314,244826,9064826,370,left
Ca21chr5_C_albicans_SC5314,245402,9065402,369,left
Ca21chr5_C_albicans_SC5314,251329,9071329,368,left
Ca21chr5_C_albicans_SC5314,251446,9071446,367,left
Ca21chr5_C_albicans_SC5314,253781,9073781,366,left
Ca21chr5_C_albicans_SC5314,254012,9074012,365,left
Ca21chr5_C_albicans_SC5314,258262,9078262,364,left
Ca21chr5_C_albicans_SC5314,258325,9078325,362,left
Ca21chr5_C_albicans_SC5314,264758,9084758,360,left
Ca21chr5_C_albicans_SC5314,265274,9085274,359,left
Ca21chr5_C_albicans_SC5314,301293,9121293,358,left
Ca21chr5_C_albicans_SC5314,303468,9123468,357,left
Ca21chr5_C_albicans_SC5314,306202,9126202,356,left
Ca21chr5_C_albicans_SC5314,306252,9126252,355,left
Ca21chr5_C_albicans_SC5314,306487,9126487,354,left
Ca21chr5_C_albicans_SC5314,306534,9126534,353,left
Ca21chr5_C_albicans_SC5314,306547,9126547,327,left
Ca21chr5_C_albicans_SC5314,306865,9126865,294,left
Ca21chr5_C_albicans_SC5314,337757,9157757,241,left
Ca21chr5_C_albicans_SC5314,341733,9161733,240,left
Ca21chr5_C_albicans_SC5314,341749,9161749,239,left
Ca21chr5_C_albicans_SC5314,342322,9162322,238,left
Ca21chr5_C_albicans_SC5314,349984,9169984,237,left
Ca21chr5_C_albicans_SC5314,352211,9172211,236,left
Ca21chr5_C_albicans_SC5314,380020,9200020,235,left
Ca21chr5_C_albicans_SC5314,380917,9200917,229,left
Ca21chr5_C_albicans_SC5314,392958,9212958,223,left
Ca21chr5_C_albicans_SC5314,402350,9222350,169,left
Ca21chr5_C_albicans_SC5314,445518,9265518,115,left
Ca21chr5_C_albicans_SC5314,445811,9265811,60,left
Ca21chr5_C_albicans_SC5314,445898,9265898,7,left
Ca21chr5_C_albicans_SC5314,450042,9270042,5,left
Ca21chr5_C_albicans_SC5314,451918,9271918,4,left
Ca21chr5_C_albicans_SC5314,465648,9285648,3,left
Ca21chr5_C_albicans_SC5314,470230,9290230,0,left
Ca21chr5_C_albicans_SC5314,470230,9290230,0,right
Ca21chr5_C_albicans_SC5314,494340,9314340,10,right
Ca21chr5_C_albicans_SC5314,496088,9316088,20,right
Ca21chr5_C_albicans_SC5314,505344,9325344,28,right
Ca21chr5_C_albicans_SC5314,518408,9338408,29,right
Ca21chr5_C_albicans_SC5314,518429,9338429,30,right
Ca21chr5_C_albicans_SC5314,538670,9358670,31,right
Ca21chr5_C_albicans_SC5314,539008,9359008,32,right
Ca21chr5_C_albicans_SC5314,547119,9367119,37,right
Ca21chr5_C_albicans_SC5314,548003,9368003,42,right
Ca21chr5_C_albicans_SC5314,556437,9376437,43,right
Ca21chr5_C_albicans_SC5314,558232,9378232,44,right
Ca21chr5_C_albicans_SC5314,647882,9467882,50,right
Ca21chr5_C_albicans_SC5314,649787,9469787,56,right
Ca21chr5_C_albicans_SC5314,677006,9497006,109,right
Ca21chr5_C_albicans_SC5314,677306,9497306,162,right
Ca21chr5_C_albicans_SC5314,687208,9507208,169,right
Ca21chr5_C_albicans_SC5314,688698,9508698,176,right
Ca21chr5_C_albicans_SC5314,690338,9510338,200,right
Ca21chr5_C_albicans_SC5314,690346,9510346,202,right
Ca21chr5_C_albicans_SC5314,690347,9510347,203,right
Ca21chr5_C_albicans_SC5314,690353,9510353,212,right
Ca21chr5_C_albicans_SC5314,690357,9510357,221,right
Ca21chr5_C_albicans_SC5314,690367,9510367,232,right
Ca21chr5_C_albicans_SC5314,690546,9510546,264,right
Ca21chr5_C_albicans_SC5314,690556,9510556,282,right
Ca21chr5_C_albicans_SC5314,690557,9510557,283,right
Ca21chr5_C_albicans_SC5314,690567,9510567,284,right
Ca21chr5_C_albicans_SC5314,691425,9511425,288,right
Ca21chr5_C_albicans_SC5314,751349,9571349,289,right
Ca21chr5_C_albicans_SC5314,754553,9574553,290,right
Ca21chr5_C_albicans_SC5314,778531,9598531,291,right
Ca21chr5_C_albicans_SC5314,778965,9598965,292,right
Ca21chr5_C_albicans_SC5314,791699,9611699,293,right
Ca21chr5_C_albicans_SC5314,791753,9611753,294,right
Ca21chr5_C_albicans_SC5314,792303,9612303,295,right
Ca21chr5_C_albicans_SC5314,792561,9612561,296,right
Ca21chr5_C_albicans_SC5314,802022,9622022,297,right
Ca21chr5_C_albicans_SC5314,802415,9622415,298,right
Ca21chr5_C_albicans_SC5314,866486,9686486,299,right
Ca21chr5_C_albicans_SC5314,866515,9686515,300,right
Ca21chr5_C_albicans_SC5314,896255,9716255,301,right
Ca21chr5_C_albicans_SC5314,896284,9716284,302,right
Ca21chr5_C_albicans_SC5314,898472,9718472,357,right
Ca21chr5_C_albicans_SC5314,898614,9718614,408,right
Ca21chr5_C_albicans_SC5314,899682,9719682,412,right
Ca21chr5_C_albicans_SC5314,922665,9742665,413,right
Ca21chr5_C_albicans_SC5314,923928,9743928,416,right
Ca21chr5_C_albicans_SC5314,924685,9744685,418,right
Ca21chr5_C_albicans_SC5314,962349,9782349,419,right
Ca21chr5_C_albicans_SC5314,964259,9784259,420,right
Ca21chr5_C_albicans_SC5314,968558,9788558,426,right
Ca21chr5_C_albicans_SC5314,971750,9791750,432,right
Ca21chr5_C_albicans_SC5314,986161,9806161,433,right
Ca21chr5_C_albicans_SC5314,986215,9806215,434,right
Ca21chr5_C_albicans_SC5314,991262,9811262,435,right
Ca21chr5_C_albicans_SC5314,992543,9812543,436,right
Ca21chr5_C_albicans_SC5314,1003076,9823076,437,right
Ca21chr5_C_albicans_SC5314,1003178,9823178,438,right
Ca21chr5_C_albicans_SC5314,1022841,9842841,439,right
Ca21chr5_C_albicans_SC5314,1022850,9842850,440,right
Ca21chr5_C_albicans_SC5314,1022882,9842882,441,right
Ca21chr5_C_albicans_SC5314,1022988,9842988,442,right
Ca21chr5_C_albicans_SC5314,1030738,9850738,443,right
Ca21chr5_C_albicans_SC5314,1030965,9850965,444,right
Ca21chr5_C_albicans_SC5314,1039982,9859982,445,right
Ca21chr5_C_albicans_SC5314,1040123,9860123,446,right
Ca21chr5_C_albicans_SC5314,1047680,9867680,447,right
Ca21chr5_C_albicans_SC5314,1047699,9867699,448,right
Ca21chr5_C_albicans_SC5314,1049714,9869714,449,right
Ca21chr5_C_albicans_SC5314,1049811,9869811,450,right
Ca21chr5_C_albicans_SC5314,1060572,9880572,451,right
Ca21chr5_C_albicans_SC5314,1062401,9882401,452,right
Ca21chr5_C_albicans_SC5314,1064271,9884271,453,right
Ca21chr5_C_albicans_SC5314,1064904,9884904,454,right
Ca21chr5_C_albicans_SC5314,1176720,9996720,455,right
Ca21chr5_C_albicans_SC5314,1181178,10001178,456,right
Ca21chr6_C_albicans_SC5314,9148,10019148,1199,left
Ca21chr6_C_albicans_SC5314,9391,10019391,1198,left
Ca21chr6_C_albicans_SC5314,24629,10034629,1197,left
Ca21chr6_C_albicans_SC5314,26651,10036651,1196,left
Ca21chr6_C_albicans_SC5314,79374,10089374,1195,left
Ca21chr6_C_albicans_SC5314,79497,10089497,1194,left
Ca21chr6_C_albicans_SC5314,96786,10106786,1193,left
Ca21chr6_C_albicans_SC5314,100487,10110487,1191,left
Ca21chr6_C_albicans_SC5314,100502,10110502,1190,left
Ca21chr6_C_albicans_SC5314,166737,10176737,1187,left
Ca21chr6_C_albicans_SC5314,168271,10178271,1185,left
Ca21chr6_C_albicans_SC5314,173572,10183572,1183,left
Ca21chr6_C_albicans_SC5314,173882,10183882,1126,left
Ca21chr6_C_albicans_SC5314,188521,10198521,1069,left
Ca21chr6_C_albicans_SC5314,195663,10205663,1063,left
Ca21chr6_C_albicans_SC5314,197367,10207367,1043,left
Ca21chr6_C_albicans_SC5314,197374,10207374,1040,left
Ca21chr6_C_albicans_SC5314,197376,10207376,1035,left
Ca21chr6_C_albicans_SC5314,198408,10208408,997,left
Ca21chr6_C_albicans_SC5314,199394,10209394,995,left
Ca21chr6_C_albicans_SC5314,200108,10210108,936,left
Ca21chr6_C_albicans_SC5314,200342,10210342,908,left
Ca21chr6_C_albicans_SC5314,200345,10210345,905,left
Ca21chr6_C_albicans_SC5314,207249,10217249,871,left
Ca21chr6_C_albicans_SC5314,212362,10222362,825,left
Ca21chr6_C_albicans_SC5314,212367,10222367,819,left
Ca21chr6_C_albicans_SC5314,212370,10222370,814,left
Ca21chr6_C_albicans_SC5314,212374,10222374,809,left
Ca21chr6_C_albicans_SC5314,212378,10222378,805,left
Ca21chr6_C_albicans_SC5314,212379,10222379,794,left
Ca21chr6_C_albicans_SC5314,240264,10250264,756,left
Ca21chr6_C_albicans_SC5314,240457,10250457,704,left
Ca21chr6_C_albicans_SC5314,240751,10250751,659,left
Ca21chr6_C_albicans_SC5314,241568,10251568,657,left
Ca21chr6_C_albicans_SC5314,241624,10251624,656,left
Ca21chr6_C_albicans_SC5314,241633,10251633,655,left
Ca21chr6_C_albicans_SC5314,242094,10252094,654,left
Ca21chr6_C_albicans_SC5314,242339,10252339,653,left
Ca21chr6_C_albicans_SC5314,242671,10252671,652,left
Ca21chr6_C_albicans_SC5314,242881,10252881,651,left
Ca21chr6_C_albicans_SC5314,243610,10253610,650,left
Ca21chr6_C_albicans_SC5314,243626,10253626,649,left
Ca21chr6_C_albicans_SC5314,244730,10254730,648,left
Ca21chr6_C_albicans_SC5314,244767,10254767,647,left
Ca21chr6_C_albicans_SC5314,244833,10254833,646,left
Ca21chr6_C_albicans_SC5314,318028,10328028,643,left
Ca21chr6_C_albicans_SC5314,318201,10328201,587,left
Ca21chr6_C_albicans_SC5314,475184,10485184,531,left
Ca21chr6_C_albicans_SC5314,475541,10485541,494,left
Ca21chr6_C_albicans_SC5314,475556,10485556,493,left
Ca21chr6_C_albicans_SC5314,513021,10523021,457,left
Ca21chr6_C_albicans_SC5314,513809,10523809,454,left
Ca21chr6_C_albicans_SC5314,566479,10576479,451,left
Ca21chr6_C_albicans_SC5314,566544,10576544,398,left
Ca21chr6_C_albicans_SC5314,571027,10581027,345,left
Ca21chr6_C_albicans_SC5314,571251,10581251,340,left
Ca21chr6_C_albicans_SC5314,571258,10581258,337,left
Ca21chr6_C_albicans_SC5314,571262,10581262,333,left
Ca21chr6_C_albicans_SC5314,571271,10581271,329,left
Ca21chr6_C_albicans_SC5314,780145,10790145,315,left
Ca21chr6_C_albicans_SC5314,780464,10790464,266,left
Ca21chr6_C_albicans_SC5314,790131,10800131,217,left
Ca21chr6_C_albicans_SC5314,798808,10808808,210,left
Ca21chr6_C_albicans_SC5314,799609,10809609,154,left
Ca21chr6_C_albicans_SC5314,801587,10811587,97,left
Ca21chr6_C_albicans_SC5314,833528,10843528,96,left
Ca21chr6_C_albicans_SC5314,833735,10843735,95,left
Ca21chr6_C_albicans_SC5314,906786,10916786,94,left
Ca21chr6_C_albicans_SC5314,906884,10916884,89,left
Ca21chr6_C_albicans_SC5314,906901,10916901,88,left
Ca21chr6_C_albicans_SC5314,907853,10917853,83,left
Ca21chr6_C_albicans_SC5314,964810,10974810,82,left
Ca21chr6_C_albicans_SC5314,966109,10976109,41,left
Ca21chr6_C_albicans_SC5314,972001,10982001,1,left
Ca21chr6_C_albicans_SC5314,981916,10991916,0,left
Ca21chr6_C_albicans_SC5314,981916,10991916,0,right
Ca21chr7_C_albicans_SC5314,75293,11115293,334,left
Ca21chr7_C_albicans_SC5314,75526,11115526,317,left
Ca21chr7_C_albicans_SC5314,120369,11160369,300,left
Ca21chr7_C_albicans_SC5314,121009,11161009,293,left
Ca21chr7_C_albicans_SC5314,121012,11161012,292,left
Ca21chr7_C_albicans_SC5314,122555,11162555,286,left
Ca21chr7_C_albicans_SC5314,122606,11162606,276,left
Ca21chr7_C_albicans_SC5314,122631,11162631,270,left
Ca21chr7_C_albicans_SC5314,122656,11162656,244,left
Ca21chr7_C_albicans_SC5314,186087,11226087,206,left
Ca21chr7_C_albicans_SC5314,186530,11226530,163,left
Ca21chr7_C_albicans_SC5314,186541,11226541,141,left
Ca21chr7_C_albicans_SC5314,186553,11226553,122,left
Ca21chr7_C_albicans_SC5314,186567,11226567,119,left
Ca21chr7_C_albicans_SC5314,186582,11226582,118,left
Ca21chr7_C_albicans_SC5314,203394,11243394,116,left
Ca21chr7_C_albicans_SC5314,203560,11243560,81,left
Ca21chr7_C_albicans_SC5314,203573,11243573,79,left
Ca21chr7_C_albicans_SC5314,203592,11243592,76,left
Ca21chr7_C_albicans_SC5314,203598,11243598,74,left
Ca21chr7_C_albicans_SC5314,203610,11243610,70,left
Ca21chr7_C_albicans_SC5314,203631,11243631,65,left
Ca21chr7_C_albicans_SC5314,263239,11303239,46,left
Ca21chr7_C_albicans_SC5314,263288,11303288,45,left
Ca21chr7_C_albicans_SC5314,286749,11326749,44,left
Ca21chr7_C_albicans_SC5314,288351,11328351,43,left
Ca21chr7_C_albicans_SC5314,336518,11376518,42,left
Ca21chr7_C_albicans_SC5314,336555,11376555,28,left
Ca21chr7_C_albicans_SC5314,363204,11403204,14,left
Ca21chr7_C_albicans_SC5314,363285,11403285,12,left
Ca21chr7_C_albicans_SC5314,366086,11406086,10,left
Ca21chr7_C_albicans_SC5314,366152,11406152,6,left
Ca21chr7_C_albicans_SC5314,417688,11457688,2,left
Ca21chr7_C_albicans_SC5314,419552,11459552,1,left
Ca21chr7_C_albicans_SC5314,427262,11467262,0,left
Ca21chr7_C_albicans_SC5314,427262,11467262,0,right
Ca21chr7_C_albicans_SC5314,435064,11475064,20,right
Ca21chr7_C_albicans_SC5314,435105,11475105,39,right
Ca21chr7_C_albicans_SC5314,435110,11475110,48,right
Ca21chr7_C_albicans_SC5314,435212,11475212,90,right
Ca21chr7_C_albicans_SC5314,435378,11475378,92,right
Ca21chr7_C_albicans_SC5314,437303,11477303,93,right
Ca21chr7_C_albicans_SC5314,437317,11477317,94,right
Ca21chr7_C_albicans_SC5314,437356,11477356,100,right
Ca21chr7_C_albicans_SC5314,437383,11477383,105,right
Ca21chr7_C_albicans_SC5314,437878,11477878,106,right
Ca21chr7_C_albicans_SC5314,445667,11485667,109,right
Ca21chr7_C_albicans_SC5314,445971,11485971,112,right
Ca21chr7_C_albicans_SC5314,494791,11534791,113,right
Ca21chr7_C_albicans_SC5314,494883,11534883,114,right
Ca21chr7_C_albicans_SC5314,494945,11534945,115,right
Ca21chr7_C_albicans_SC5314,496735,11536735,116,right
Ca21chr7_C_albicans_SC5314,521432,11561432,173,right
Ca21chr7_C_albicans_SC5314,522732,11562732,229,right
Ca21chr7_C_albicans_SC5314,529473,11569473,232,right
Ca21chr7_C_albicans_SC5314,548349,11588349,236,right
Ca21chr7_C_albicans_SC5314,548894,11588894,240,right
Ca21chr7_C_albicans_SC5314,554364,11594364,241,right
Ca21chr7_C_albicans_SC5314,560966,11600966,242,right
Ca21chr7_C_albicans_SC5314,571157,11611157,245,right
Ca21chr7_C_albicans_SC5314,572337,11612337,248,right
Ca21chr7_C_albicans_SC5314,601400,11641400,252,right
Ca21chr7_C_albicans_SC5314,601609,11641609,256,right
Ca21chr7_C_albicans_SC5314,604946,11644946,264,right
Ca21chr7_C_albicans_SC5314,605716,11645716,272,right
Ca21chr7_C_albicans_SC5314,607942,11647942,311,right
Ca21chr7_C_albicans_SC5314,608748,11648748,349,right
Ca21chr7_C_albicans_SC5314,608816,11648816,350,right
Ca21chr7_C_albicans_SC5314,636737,11676737,351,right
Ca21chr7_C_albicans_SC5314,637050,11677050,352,right
Ca21chr7_C_albicans_SC5314,637090,11677090,353,right
Ca21chr7_C_albicans_SC5314,638588,11678588,354,right
Ca21chr7_C_albicans_SC5314,638825,11678825,355,right
Ca21chr7_C_albicans_SC5314,642003,11682003,356,right
Ca21chr7_C_albicans_SC5314,642792,11682792,357,right
Ca21chr7_C_albicans_SC5314,642840,11682840,358,right
Ca21chr7_C_albicans_SC5314,644955,11684955,359,right
Ca21chr7_C_albicans_SC5314,645156,11685156,360,right
Ca21chr7_C_albicans_SC5314,645415,11685415,361,right
Ca21chr7_C_albicans_SC5314,646092,11686092,362,right
Ca21chr7_C_albicans_SC5314,674256,11714256,408,right
Ca21chr7_C_albicans_SC5314,675313,11715313,454,right
Ca21chr7_C_albicans_SC5314,717896,11757896,455,right
Ca21chr7_C_albicans_SC5314,718344,11758344,456,right
Ca21chr7_C_albicans_SC5314,719333,11759333,458,right
Ca21chr7_C_albicans_SC5314,719747,11759747,459,right
Ca21chr7_C_albicans_SC5314,720170,11760170,460,right
Ca21chr7_C_albicans_SC5314,723785,11763785,461,right
Ca21chr7_C_albicans_SC5314,724857,11764857,462,right
Ca21chr7_C_albicans_SC5314,729735,11769735,466,right
Ca21chr7_C_albicans_SC5314,729878,11769878,470,right
Ca21chr7_C_albicans_SC5314,756027,11796027,527,right
Ca21chr7_C_albicans_SC5314,756729,11796729,584,right
Ca21chr7_C_albicans_SC5314,764113,11804113,641,right
Ca21chr7_C_albicans_SC5314,766813,11806813,698,right
Ca21chr7_C_albicans_SC5314,779149,11819149,752,right
Ca21chr7_C_albicans_SC5314,779620,11819620,776,right
Ca21chr7_C_albicans_SC5314,779649,11819649,811,right
Ca21chr7_C_albicans_SC5314,779730,11819730,812,right
Ca21chr7_C_albicans_SC5314,788740,11828740,819,right
Ca21chr7_C_albicans_SC5314,788758,11828758,826,right
Ca21chr7_C_albicans_SC5314,788792,11828792,834,right
Ca21chr7_C_albicans_SC5314,788797,11828797,835,right
Ca21chr7_C_albicans_SC5314,788801,11828801,842,right
Ca21chr7_C_albicans_SC5314,788835,11828835,845,right
Ca21chr7_C_albicans_SC5314,789045,11829045,846,right
Ca21chr7_C_albicans_SC5314,806323,11846323,847,right
Ca21chr7_C_albicans_SC5314,806551,11846551,848,right
Ca21chr7_C_albicans_SC5314,817681,11857681,905,right
Ca21chr7_C_albicans_SC5314,821269,11861269,962,right
Ca21chr7_C_albicans_SC5314,841642,11881642,963,right
Ca21chr7_C_albicans_SC5314,842087,11882087,964,right
Ca21chr7_C_albicans_SC5314,922396,11962396,966,right
Ca21chr7_C_albicans_SC5314,922490,11962490,979,right
Ca21chr7_C_albicans_SC5314,923564,11963564,994,right
Ca21chr7_C_albicans_SC5314,926698,11966698,1011,right
Ca21chr7_C_albicans_SC5314,926732,11966732,1051,right
Ca21chr7_C_albicans_SC5314,929142,11969142,1108,right
Ca21chrR_C_albicans_SC5314,149346,12139346,1687,left
Ca21chrR_C_albicans_SC5314,149762,12139762,1682,left
Ca21chrR_C_albicans_SC5314,171649,12161649,1677,left
Ca21chrR_C_albicans_SC5314,172605,12162605,1620,left
Ca21chrR_C_albicans_SC5314,172647,12162647,1577,left
Ca21chrR_C_albicans_SC5314,172649,12162649,1575,left
Ca21chrR_C_albicans_SC5314,172685,12162685,1566,left
Ca21chrR_C_albicans_SC5314,172744,12162744,1565,left
Ca21chrR_C_albicans_SC5314,204321,12194321,1563,left
Ca21chrR_C_albicans_SC5314,206143,12196143,1561,left
Ca21chrR_C_albicans_SC5314,207580,12197580,1559,left
