chromosome,position,absolute_pos,cumulative_recom_cnt,chromosome_arm 
Ca21chr3_C_albicans_SC5314,570118,5990118,51,left
Ca21chr3_C_albicans_SC5314,570155,5990155,49,left
Ca21chr3_C_albicans_SC5314,576201,5996201,46,left
Ca21chr3_C_albicans_SC5314,577610,5997610,43,left
Ca21chr3_C_albicans_SC5314,578633,5998633,40,left
Ca21chr3_C_albicans_SC5314,580549,6000549,37,left
Ca21chr3_C_albicans_SC5314,587289,6007289,34,left
Ca21chr3_C_albicans_SC5314,588651,6008651,30,left
Ca21chr3_C_albicans_SC5314,588897,6008897,29,left
Ca21chr3_C_albicans_SC5314,662150,6082150,26,left
Ca21chr3_C_albicans_SC5314,663679,6083679,25,left
Ca21chr3_C_albicans_SC5314,680966,6100966,24,left
Ca21chr3_C_albicans_SC5314,681400,6101400,23,left
Ca21chr3_C_albicans_SC5314,698251,6118251,22,left
Ca21chr3_C_albicans_SC5314,703150,6123150,21,left
Ca21chr3_C_albicans_SC5314,731426,6151426,20,left
Ca21chr3_C_albicans_SC5314,731692,6151692,17,left
Ca21chr3_C_albicans_SC5314,750450,6170450,14,left
Ca21chr3_C_albicans_SC5314,750827,6170827,11,left
Ca21chr3_C_albicans_SC5314,761280,6181280,8,left
Ca21chr3_C_albicans_SC5314,767565,6187565,4,left
Ca21chr3_C_albicans_SC5314,824907,6244907,0,left
Ca21chr3_C_albicans_SC5314,824907,6244907,0,right
Ca21chr3_C_albicans_SC5314,882798,6302798,2,right
Ca21chr3_C_albicans_SC5314,883394,6303394,4,right
Ca21chr3_C_albicans_SC5314,888473,6308473,6,right
Ca21chr3_C_albicans_SC5314,888663,6308663,8,right
Ca21chr3_C_albicans_SC5314,891723,6311723,12,right
Ca21chr3_C_albicans_SC5314,981887,6401887,15,right
Ca21chr3_C_albicans_SC5314,982100,6402100,18,right
Ca21chr3_C_albicans_SC5314,991379,6411379,19,right
Ca21chr3_C_albicans_SC5314,991504,6411504,20,right
Ca21chr3_C_albicans_SC5314,1017781,6437781,21,right
Ca21chr3_C_albicans_SC5314,1018003,6438003,22,right
Ca21chr3_C_albicans_SC5314,1060149,6480149,23,right
Ca21chr3_C_albicans_SC5314,1060604,6480604,24,right
Ca21chr3_C_albicans_SC5314,1075194,6495194,25,right
Ca21chr3_C_albicans_SC5314,1075341,6495341,26,right
Ca21chr3_C_albicans_SC5314,1121177,6541177,28,right
Ca21chr3_C_albicans_SC5314,1121516,6541516,30,right
Ca21chr3_C_albicans_SC5314,1123577,6543577,31,right
Ca21chr3_C_albicans_SC5314,1123759,6543759,32,right
Ca21chr3_C_albicans_SC5314,1144279,6564279,33,right
Ca21chr3_C_albicans_SC5314,1144705,6564705,34,right
Ca21chr3_C_albicans_SC5314,1151917,6571917,37,right
Ca21chr3_C_albicans_SC5314,1151944,6571944,40,right
Ca21chr3_C_albicans_SC5314,1174607,6594607,41,right
Ca21chr3_C_albicans_SC5314,1174667,6594667,42,right
Ca21chr3_C_albicans_SC5314,1181868,6601868,43,right
Ca21chr3_C_albicans_SC5314,1182459,6602459,44,right
Ca21chr3_C_albicans_SC5314,1186585,6606585,45,right
Ca21chr3_C_albicans_SC5314,1189452,6609452,46,right
Ca21chr3_C_albicans_SC5314,1207740,6627740,47,right
Ca21chr3_C_albicans_SC5314,1207888,6627888,48,right
Ca21chr3_C_albicans_SC5314,1209261,6629261,51,right
Ca21chr3_C_albicans_SC5314,1209329,6629329,54,right
Ca21chr3_C_albicans_SC5314,1217854,6637854,56,right
Ca21chr3_C_albicans_SC5314,1217917,6637917,58,right
Ca21chr3_C_albicans_SC5314,1218704,6638704,59,right
Ca21chr3_C_albicans_SC5314,1218993,6638993,60,right
Ca21chr3_C_albicans_SC5314,1236387,6656387,62,right
Ca21chr3_C_albicans_SC5314,1237835,6657835,64,right
Ca21chr3_C_albicans_SC5314,1263633,6683633,65,right
Ca21chr3_C_albicans_SC5314,1265702,6685702,66,right
Ca21chr3_C_albicans_SC5314,1268894,6688894,67,right
Ca21chr3_C_albicans_SC5314,1271730,6691730,68,right
Ca21chr3_C_albicans_SC5314,1495970,6915970,70,right
Ca21chr3_C_albicans_SC5314,1498166,6918166,72,right
Ca21chr3_C_albicans_SC5314,1499742,6919742,73,right
Ca21chr3_C_albicans_SC5314,1499895,6919895,74,right
Ca21chr3_C_albicans_SC5314,1506591,6926591,75,right
Ca21chr3_C_albicans_SC5314,1506628,6926628,76,right
Ca21chr3_C_albicans_SC5314,1506918,6926918,77,right
Ca21chr3_C_albicans_SC5314,1507381,6927381,78,right
Ca21chr3_C_albicans_SC5314,1584061,7004061,79,right
Ca21chr3_C_albicans_SC5314,1584477,7004477,80,right
Ca21chr3_C_albicans_SC5314,1597810,7017810,81,right
Ca21chr3_C_albicans_SC5314,1597864,7017864,82,right
Ca21chr3_C_albicans_SC5314,1610620,7030620,83,right
Ca21chr3_C_albicans_SC5314,1610912,7030912,84,right
Ca21chr3_C_albicans_SC5314,1613083,7033083,85,right
Ca21chr3_C_albicans_SC5314,1615739,7035739,86,right
Ca21chr3_C_albicans_SC5314,1642856,7062856,88,right
Ca21chr3_C_albicans_SC5314,1643230,7063230,89,right
Ca21chr3_C_albicans_SC5314,1643393,7063393,90,right
Ca21chr3_C_albicans_SC5314,1655515,7075515,91,right
Ca21chr3_C_albicans_SC5314,1657587,7077587,92,right
Ca21chr3_C_albicans_SC5314,1672553,7092553,93,right
Ca21chr3_C_albicans_SC5314,1673199,7093199,94,right
Ca21chr3_C_albicans_SC5314,1779264,7199264,97,right
Ca21chr3_C_albicans_SC5314,1780164,7200164,100,right
Ca21chr4_C_albicans_SC5314,2659,7222659,80,left
Ca21chr4_C_albicans_SC5314,121391,7341391,78,left
Ca21chr4_C_albicans_SC5314,123385,7343385,77,left
Ca21chr4_C_albicans_SC5314,156433,7376433,76,left
Ca21chr4_C_albicans_SC5314,172481,7392481,74,left
Ca21chr4_C_albicans_SC5314,288347,7508347,72,left
Ca21chr4_C_albicans_SC5314,288994,7508994,71,left
Ca21chr4_C_albicans_SC5314,289202,7509202,70,left
Ca21chr4_C_albicans_SC5314,290977,7510977,68,left
Ca21chr4_C_albicans_SC5314,309742,7529742,66,left
Ca21chr4_C_albicans_SC5314,315519,7535519,64,left
Ca21chr4_C_albicans_SC5314,500615,7720615,62,left
Ca21chr4_C_albicans_SC5314,500913,7720913,61,left
Ca21chr4_C_albicans_SC5314,520004,7740004,60,left
Ca21chr4_C_albicans_SC5314,520513,7740513,57,left
Ca21chr4_C_albicans_SC5314,567716,7787716,54,left
Ca21chr4_C_albicans_SC5314,567813,7787813,51,left
Ca21chr4_C_albicans_SC5314,580340,7800340,48,left
Ca21chr4_C_albicans_SC5314,580583,7800583,47,left
Ca21chr4_C_albicans_SC5314,669728,7889728,46,left
Ca21chr4_C_albicans_SC5314,672379,7892379,45,left
Ca21chr4_C_albicans_SC5314,688509,7908509,44,left
Ca21chr4_C_albicans_SC5314,693565,7913565,43,left
Ca21chr4_C_albicans_SC5314,705614,7925614,42,left
Ca21chr4_C_albicans_SC5314,714500,7934500,41,left
Ca21chr4_C_albicans_SC5314,715865,7935865,40,left
Ca21chr4_C_albicans_SC5314,717197,7937197,39,left
Ca21chr4_C_albicans_SC5314,734699,7954699,38,left
Ca21chr4_C_albicans_SC5314,734750,7954750,37,left
Ca21chr4_C_albicans_SC5314,745561,7965561,36,left
Ca21chr4_C_albicans_SC5314,745995,7965995,35,left
Ca21chr4_C_albicans_SC5314,745998,7965998,34,left
Ca21chr4_C_albicans_SC5314,746171,7966171,31,left
Ca21chr4_C_albicans_SC5314,769397,7989397,30,left
Ca21chr4_C_albicans_SC5314,772395,7992395,29,left
Ca21chr4_C_albicans_SC5314,783593,8003593,28,left
Ca21chr4_C_albicans_SC5314,783816,8003816,27,left
Ca21chr4_C_albicans_SC5314,790673,8010673,26,left
Ca21chr4_C_albicans_SC5314,790769,8010769,25,left
Ca21chr4_C_albicans_SC5314,794332,8014332,24,left
Ca21chr4_C_albicans_SC5314,796660,8016660,23,left
Ca21chr4_C_albicans_SC5314,819592,8039592,22,left
Ca21chr4_C_albicans_SC5314,820055,8040055,21,left
Ca21chr4_C_albicans_SC5314,843166,8063166,20,left
Ca21chr4_C_albicans_SC5314,843996,8063996,17,left
Ca21chr4_C_albicans_SC5314,867782,8087782,14,left
Ca21chr4_C_albicans_SC5314,869716,8089716,13,left
Ca21chr4_C_albicans_SC5314,894022,8114022,12,left
Ca21chr4_C_albicans_SC5314,894810,8114810,10,left
Ca21chr4_C_albicans_SC5314,897159,8117159,8,left
Ca21chr4_C_albicans_SC5314,898097,8118097,7,left
Ca21chr4_C_albicans_SC5314,937171,8157171,6,left
Ca21chr4_C_albicans_SC5314,938109,8158109,4,left
Ca21chr4_C_albicans_SC5314,946655,8166655,2,left
Ca21chr4_C_albicans_SC5314,946910,8166910,1,left
Ca21chr4_C_albicans_SC5314,994398,8214398,0,left
Ca21chr4_C_albicans_SC5314,994398,8214398,0,right
Ca21chr4_C_albicans_SC5314,1035673,8255673,1,right
Ca21chr4_C_albicans_SC5314,1038238,8258238,2,right
Ca21chr4_C_albicans_SC5314,1101623,8321623,5,right
Ca21chr4_C_albicans_SC5314,1102206,8322206,8,right
Ca21chr4_C_albicans_SC5314,1154234,8374234,9,right
Ca21chr4_C_albicans_SC5314,1157678,8377678,10,right
Ca21chr4_C_albicans_SC5314,1162762,8382762,11,right
Ca21chr4_C_albicans_SC5314,1162765,8382765,12,right
Ca21chr4_C_albicans_SC5314,1163495,8383495,14,right
Ca21chr4_C_albicans_SC5314,1255124,8475124,15,right
Ca21chr4_C_albicans_SC5314,1255726,8475726,16,right
Ca21chr4_C_albicans_SC5314,1396079,8616079,17,right
Ca21chr4_C_albicans_SC5314,1396649,8616649,18,right
Ca21chr4_C_albicans_SC5314,1426181,8646181,19,right
Ca21chr4_C_albicans_SC5314,1426275,8646275,20,right
Ca21chr4_C_albicans_SC5314,1439678,8659678,21,right
Ca21chr4_C_albicans_SC5314,1447657,8667657,22,right
Ca21chr4_C_albicans_SC5314,1461138,8681138,24,right
Ca21chr4_C_albicans_SC5314,1461869,8681869,26,right
Ca21chr4_C_albicans_SC5314,1497075,8717075,27,right
Ca21chr4_C_albicans_SC5314,1497616,8717616,28,right
Ca21chr4_C_albicans_SC5314,1498120,8718120,30,right
Ca21chr4_C_albicans_SC5314,1535148,8755148,31,right
Ca21chr4_C_albicans_SC5314,1536874,8756874,32,right
Ca21chr4_C_albicans_SC5314,1574180,8794180,33,right
Ca21chr4_C_albicans_SC5314,1574796,8794796,34,right
Ca21chr5_C_albicans_SC5314,83807,8903807,38,left
Ca21chr5_C_albicans_SC5314,84250,8904250,37,left
Ca21chr5_C_albicans_SC5314,120620,8940620,36,left
Ca21chr5_C_albicans_SC5314,121314,8941314,35,left
Ca21chr5_C_albicans_SC5314,149248,8969248,34,left
Ca21chr5_C_albicans_SC5314,150064,8970064,33,left
Ca21chr5_C_albicans_SC5314,170355,8990355,32,left
Ca21chr5_C_albicans_SC5314,170556,8990556,30,left
Ca21chr5_C_albicans_SC5314,172505,8992505,28,left
Ca21chr5_C_albicans_SC5314,172580,8992580,27,left
Ca21chr5_C_albicans_SC5314,220460,9040460,26,left
Ca21chr5_C_albicans_SC5314,221694,9041694,25,left
Ca21chr5_C_albicans_SC5314,223174,9043174,24,left
Ca21chr5_C_albicans_SC5314,223533,9043533,23,left
Ca21chr5_C_albicans_SC5314,258325,9078325,22,left
Ca21chr5_C_albicans_SC5314,258409,9078409,19,left
Ca21chr5_C_albicans_SC5314,387241,9207241,16,left
Ca21chr5_C_albicans_SC5314,389570,9209570,14,left
Ca21chr5_C_albicans_SC5314,390088,9210088,12,left
Ca21chr5_C_albicans_SC5314,390448,9210448,11,left
Ca21chr5_C_albicans_SC5314,392652,9212652,10,left
Ca21chr5_C_albicans_SC5314,404415,9224415,9,left
Ca21chr5_C_albicans_SC5314,404645,9224645,8,left
Ca21chr5_C_albicans_SC5314,405470,9225470,7,left
Ca21chr5_C_albicans_SC5314,405962,9225962,6,left
Ca21chr5_C_albicans_SC5314,406342,9226342,5,left
Ca21chr5_C_albicans_SC5314,406973,9226973,4,left
Ca21chr5_C_albicans_SC5314,409601,9229601,3,left
Ca21chr5_C_albicans_SC5314,452018,9272018,2,left
Ca21chr5_C_albicans_SC5314,454946,9274946,1,left
Ca21chr5_C_albicans_SC5314,470230,9290230,0,left
Ca21chr5_C_albicans_SC5314,470230,9290230,0,right
Ca21chr5_C_albicans_SC5314,494135,9314135,1,right
Ca21chr5_C_albicans_SC5314,496601,9316601,2,right
Ca21chr5_C_albicans_SC5314,497407,9317407,3,right
Ca21chr5_C_albicans_SC5314,507144,9327144,4,right
Ca21chr5_C_albicans_SC5314,516554,9336554,5,right
Ca21chr5_C_albicans_SC5314,518216,9338216,6,right
Ca21chr5_C_albicans_SC5314,553581,9373581,7,right
Ca21chr5_C_albicans_SC5314,554947,9374947,8,right
Ca21chr5_C_albicans_SC5314,580764,9400764,10,right
Ca21chr5_C_albicans_SC5314,580887,9400887,11,right
Ca21chr5_C_albicans_SC5314,581535,9401535,12,right
Ca21chr5_C_albicans_SC5314,584812,9404812,13,right
Ca21chr5_C_albicans_SC5314,585979,9405979,14,right
Ca21chr5_C_albicans_SC5314,599857,9419857,15,right
Ca21chr5_C_albicans_SC5314,600009,9420009,16,right
Ca21chr5_C_albicans_SC5314,647882,9467882,17,right
Ca21chr5_C_albicans_SC5314,651155,9471155,18,right
Ca21chr5_C_albicans_SC5314,687208,9507208,19,right
Ca21chr5_C_albicans_SC5314,688698,9508698,20,right
Ca21chr5_C_albicans_SC5314,721718,9541718,22,right
Ca21chr5_C_albicans_SC5314,722684,9542684,23,right
Ca21chr5_C_albicans_SC5314,735537,9555537,24,right
Ca21chr5_C_albicans_SC5314,763519,9583519,25,right
Ca21chr5_C_albicans_SC5314,763617,9583617,26,right
Ca21chr5_C_albicans_SC5314,784686,9604686,27,right
Ca21chr5_C_albicans_SC5314,785480,9605480,28,right
Ca21chr5_C_albicans_SC5314,888174,9708174,29,right
Ca21chr5_C_albicans_SC5314,889997,9709997,30,right
Ca21chr5_C_albicans_SC5314,898588,9718588,31,right
Ca21chr5_C_albicans_SC5314,898614,9718614,32,right
Ca21chr5_C_albicans_SC5314,901752,9721752,33,right
Ca21chr5_C_albicans_SC5314,904471,9724471,34,right
Ca21chr5_C_albicans_SC5314,921104,9741104,35,right
Ca21chr5_C_albicans_SC5314,921124,9741124,36,right
Ca21chr5_C_albicans_SC5314,922665,9742665,37,right
Ca21chr5_C_albicans_SC5314,923103,9743103,38,right
Ca21chr5_C_albicans_SC5314,941743,9761743,39,right
Ca21chr5_C_albicans_SC5314,941753,9761753,40,right
Ca21chr5_C_albicans_SC5314,968558,9788558,41,right
Ca21chr5_C_albicans_SC5314,971750,9791750,42,right
Ca21chr5_C_albicans_SC5314,1092870,9912870,44,right
Ca21chr5_C_albicans_SC5314,1094645,9914645,46,right
Ca21chr6_C_albicans_SC5314,136688,10146688,215,left
Ca21chr6_C_albicans_SC5314,137269,10147269,214,left
Ca21chr6_C_albicans_SC5314,160360,10170360,213,left
Ca21chr6_C_albicans_SC5314,160507,10170507,212,left
Ca21chr6_C_albicans_SC5314,166737,10176737,211,left
Ca21chr6_C_albicans_SC5314,168271,10178271,210,left
Ca21chr6_C_albicans_SC5314,178892,10188892,209,left
Ca21chr6_C_albicans_SC5314,179609,10189609,205,left
Ca21chr6_C_albicans_SC5314,183927,10193927,201,left
Ca21chr6_C_albicans_SC5314,186582,10196582,200,left
Ca21chr6_C_albicans_SC5314,189474,10199474,199,left
Ca21chr6_C_albicans_SC5314,190552,10200552,196,left
Ca21chr6_C_albicans_SC5314,190675,10200675,195,left
Ca21chr6_C_albicans_SC5314,192922,10202922,192,left
Ca21chr6_C_albicans_SC5314,193961,10203961,190,left
Ca21chr6_C_albicans_SC5314,194414,10204414,185,left
Ca21chr6_C_albicans_SC5314,200108,10210108,181,left
Ca21chr6_C_albicans_SC5314,207249,10217249,177,left
Ca21chr6_C_albicans_SC5314,207950,10217950,173,left
Ca21chr6_C_albicans_SC5314,207962,10217962,171,left
Ca21chr6_C_albicans_SC5314,211298,10221298,170,left
Ca21chr6_C_albicans_SC5314,214685,10224685,169,left
Ca21chr6_C_albicans_SC5314,215123,10225123,167,left
Ca21chr6_C_albicans_SC5314,240264,10250264,165,left
Ca21chr6_C_albicans_SC5314,241246,10251246,164,left
Ca21chr6_C_albicans_SC5314,241404,10251404,163,left
Ca21chr6_C_albicans_SC5314,241492,10251492,162,left
Ca21chr6_C_albicans_SC5314,241568,10251568,161,left
Ca21chr6_C_albicans_SC5314,241981,10251981,160,left
Ca21chr6_C_albicans_SC5314,242671,10252671,159,left
Ca21chr6_C_albicans_SC5314,242881,10252881,158,left
Ca21chr6_C_albicans_SC5314,243899,10253899,157,left
Ca21chr6_C_albicans_SC5314,244351,10254351,156,left
Ca21chr6_C_albicans_SC5314,244730,10254730,155,left
Ca21chr6_C_albicans_SC5314,247698,10257698,154,left
Ca21chr6_C_albicans_SC5314,247877,10257877,152,left
Ca21chr6_C_albicans_SC5314,317345,10327345,150,left
Ca21chr6_C_albicans_SC5314,319043,10329043,148,left
Ca21chr6_C_albicans_SC5314,348009,10358009,146,left
Ca21chr6_C_albicans_SC5314,349924,10359924,145,left
Ca21chr6_C_albicans_SC5314,356443,10366443,144,left
Ca21chr6_C_albicans_SC5314,357276,10367276,143,left
Ca21chr6_C_albicans_SC5314,424450,10434450,142,left
Ca21chr6_C_albicans_SC5314,425625,10435625,141,left
Ca21chr6_C_albicans_SC5314,475184,10485184,140,left
Ca21chr6_C_albicans_SC5314,475543,10485543,139,left
Ca21chr6_C_albicans_SC5314,487551,10497551,138,left
Ca21chr6_C_albicans_SC5314,488194,10498194,136,left
Ca21chr6_C_albicans_SC5314,513021,10523021,134,left
Ca21chr6_C_albicans_SC5314,513809,10523809,130,left
Ca21chr6_C_albicans_SC5314,517237,10527237,126,left
Ca21chr6_C_albicans_SC5314,519085,10529085,123,left
Ca21chr6_C_albicans_SC5314,537697,10547697,120,left
Ca21chr6_C_albicans_SC5314,537977,10547977,119,left
Ca21chr6_C_albicans_SC5314,544154,10554154,118,left
Ca21chr6_C_albicans_SC5314,545244,10555244,117,left
Ca21chr6_C_albicans_SC5314,569112,10579112,116,left
Ca21chr6_C_albicans_SC5314,569221,10579221,115,left
Ca21chr6_C_albicans_SC5314,571027,10581027,114,left
Ca21chr6_C_albicans_SC5314,571188,10581188,113,left
Ca21chr6_C_albicans_SC5314,571191,10581191,112,left
Ca21chr6_C_albicans_SC5314,571192,10581192,111,left
Ca21chr6_C_albicans_SC5314,571349,10581349,110,left
Ca21chr6_C_albicans_SC5314,571360,10581360,108,left
Ca21chr6_C_albicans_SC5314,579329,10589329,104,left
Ca21chr6_C_albicans_SC5314,579460,10589460,103,left
Ca21chr6_C_albicans_SC5314,586620,10596620,102,left
Ca21chr6_C_albicans_SC5314,586870,10596870,101,left
Ca21chr6_C_albicans_SC5314,586872,10596872,100,left
Ca21chr6_C_albicans_SC5314,586953,10596953,97,left
Ca21chr6_C_albicans_SC5314,657567,10667567,96,left
Ca21chr6_C_albicans_SC5314,657591,10667591,95,left
Ca21chr6_C_albicans_SC5314,666155,10676155,94,left
Ca21chr6_C_albicans_SC5314,666399,10676399,93,left
Ca21chr6_C_albicans_SC5314,685102,10695102,92,left
Ca21chr6_C_albicans_SC5314,685421,10695421,90,left
Ca21chr6_C_albicans_SC5314,711767,10721767,88,left
Ca21chr6_C_albicans_SC5314,712289,10722289,87,left
Ca21chr6_C_albicans_SC5314,725310,10735310,86,left
Ca21chr6_C_albicans_SC5314,725557,10735557,85,left
Ca21chr6_C_albicans_SC5314,730391,10740391,84,left
Ca21chr6_C_albicans_SC5314,731084,10741084,83,left
Ca21chr6_C_albicans_SC5314,790131,10800131,82,left
Ca21chr6_C_albicans_SC5314,798589,10808589,77,left
Ca21chr6_C_albicans_SC5314,798707,10808707,76,left
Ca21chr6_C_albicans_SC5314,798808,10808808,73,left
Ca21chr6_C_albicans_SC5314,801587,10811587,70,left
Ca21chr6_C_albicans_SC5314,819698,10829698,69,left
Ca21chr6_C_albicans_SC5314,820438,10830438,64,left
Ca21chr6_C_albicans_SC5314,820780,10830780,60,left
Ca21chr6_C_albicans_SC5314,821239,10831239,56,left
Ca21chr6_C_albicans_SC5314,822678,10832678,52,left
Ca21chr6_C_albicans_SC5314,824908,10834908,47,left
Ca21chr6_C_albicans_SC5314,825553,10835553,45,left
Ca21chr6_C_albicans_SC5314,838702,10848702,43,left
Ca21chr6_C_albicans_SC5314,839094,10849094,39,left
Ca21chr6_C_albicans_SC5314,855287,10865287,35,left
Ca21chr6_C_albicans_SC5314,855614,10865614,34,left
Ca21chr6_C_albicans_SC5314,894054,10904054,33,left
Ca21chr6_C_albicans_SC5314,896137,10906137,32,left
Ca21chr6_C_albicans_SC5314,896185,10906185,31,left
Ca21chr6_C_albicans_SC5314,906754,10916754,29,left
Ca21chr6_C_albicans_SC5314,906884,10916884,27,left
Ca21chr6_C_albicans_SC5314,906901,10916901,26,left
Ca21chr6_C_albicans_SC5314,907853,10917853,24,left
Ca21chr6_C_albicans_SC5314,914593,10924593,23,left
Ca21chr6_C_albicans_SC5314,923531,10933531,22,left
Ca21chr6_C_albicans_SC5314,925605,10935605,21,left
Ca21chr6_C_albicans_SC5314,934670,10944670,16,left
Ca21chr6_C_albicans_SC5314,964810,10974810,11,left
Ca21chr6_C_albicans_SC5314,972001,10982001,10,left
Ca21chr6_C_albicans_SC5314,977049,10987049,5,left
Ca21chr6_C_albicans_SC5314,977120,10987120,4,left
Ca21chr6_C_albicans_SC5314,981916,10991916,0,left
Ca21chr6_C_albicans_SC5314,981916,10991916,0,right
Ca21chr6_C_albicans_SC5314,996285,11006285,4,right
Ca21chr6_C_albicans_SC5314,996349,11006349,8,right
Ca21chr6_C_albicans_SC5314,996539,11006539,9,right
Ca21chr6_C_albicans_SC5314,996602,11006602,10,right
Ca21chr6_C_albicans_SC5314,999377,11009377,12,right
Ca21chr6_C_albicans_SC5314,1002074,11012074,14,right
Ca21chr6_C_albicans_SC5314,1007533,11017533,16,right
Ca21chr6_C_albicans_SC5314,1007632,11017632,18,right
Ca21chr6_C_albicans_SC5314,1011610,11021610,19,right
Ca21chr6_C_albicans_SC5314,1012655,11022655,20,right
Ca21chr7_C_albicans_SC5314,20624,11060624,150,left
Ca21chr7_C_albicans_SC5314,20637,11060637,145,left
Ca21chr7_C_albicans_SC5314,65454,11105454,140,left
Ca21chr7_C_albicans_SC5314,65693,11105693,139,left
Ca21chr7_C_albicans_SC5314,74995,11114995,138,left
Ca21chr7_C_albicans_SC5314,75526,11115526,136,left
Ca21chr7_C_albicans_SC5314,119931,11159931,134,left
Ca21chr7_C_albicans_SC5314,120542,11160542,129,left
Ca21chr7_C_albicans_SC5314,143297,11183297,124,left
Ca21chr7_C_albicans_SC5314,143481,11183481,119,left
Ca21chr7_C_albicans_SC5314,144860,11184860,114,left
Ca21chr7_C_albicans_SC5314,145751,11185751,111,left
Ca21chr7_C_albicans_SC5314,160190,11200190,108,left
Ca21chr7_C_albicans_SC5314,160680,11200680,103,left
Ca21chr7_C_albicans_SC5314,170385,11210385,98,left
Ca21chr7_C_albicans_SC5314,171257,11211257,97,left
Ca21chr7_C_albicans_SC5314,172445,11212445,96,left
Ca21chr7_C_albicans_SC5314,172487,11212487,95,left
Ca21chr7_C_albicans_SC5314,173663,11213663,94,left
Ca21chr7_C_albicans_SC5314,175535,11215535,93,left
Ca21chr7_C_albicans_SC5314,186087,11226087,92,left
Ca21chr7_C_albicans_SC5314,186541,11226541,88,left
Ca21chr7_C_albicans_SC5314,187017,11227017,87,left
Ca21chr7_C_albicans_SC5314,203782,11243782,82,left
Ca21chr7_C_albicans_SC5314,203832,11243832,77,left
Ca21chr7_C_albicans_SC5314,263678,11303678,72,left
Ca21chr7_C_albicans_SC5314,265434,11305434,71,left
Ca21chr7_C_albicans_SC5314,272552,11312552,70,left
Ca21chr7_C_albicans_SC5314,273532,11313532,69,left
Ca21chr7_C_albicans_SC5314,277728,11317728,68,left
Ca21chr7_C_albicans_SC5314,277897,11317897,63,left
Ca21chr7_C_albicans_SC5314,281003,11321003,58,left
Ca21chr7_C_albicans_SC5314,281192,11321192,55,left
Ca21chr7_C_albicans_SC5314,282786,11322786,52,left
Ca21chr7_C_albicans_SC5314,283800,11323800,47,left
Ca21chr7_C_albicans_SC5314,285525,11325525,42,left
Ca21chr7_C_albicans_SC5314,286312,11326312,39,left
Ca21chr7_C_albicans_SC5314,286749,11326749,36,left
Ca21chr7_C_albicans_SC5314,288249,11328249,32,left
Ca21chr7_C_albicans_SC5314,292374,11332374,28,left
Ca21chr7_C_albicans_SC5314,293236,11333236,26,left
Ca21chr7_C_albicans_SC5314,299897,11339897,24,left
Ca21chr7_C_albicans_SC5314,300577,11340577,21,left
Ca21chr7_C_albicans_SC5314,315759,11355759,18,left
Ca21chr7_C_albicans_SC5314,315855,11355855,16,left
Ca21chr7_C_albicans_SC5314,322773,11362773,14,left
Ca21chr7_C_albicans_SC5314,323008,11363008,12,left
Ca21chr7_C_albicans_SC5314,412834,11452834,10,left
Ca21chr7_C_albicans_SC5314,412939,11452939,5,left
Ca21chr7_C_albicans_SC5314,427262,11467262,0,left
Ca21chr7_C_albicans_SC5314,427262,11467262,0,right
Ca21chr7_C_albicans_SC5314,428855,11468855,2,right
Ca21chr7_C_albicans_SC5314,429084,11469084,4,right
Ca21chr7_C_albicans_SC5314,482446,11522446,5,right
Ca21chr7_C_albicans_SC5314,482475,11522475,6,right
Ca21chr7_C_albicans_SC5314,522732,11562732,7,right
Ca21chr7_C_albicans_SC5314,533487,11573487,8,right
Ca21chr7_C_albicans_SC5314,543726,11583726,9,right
Ca21chr7_C_albicans_SC5314,546427,11586427,10,right
Ca21chr7_C_albicans_SC5314,566470,11606470,15,right
Ca21chr7_C_albicans_SC5314,566763,11606763,20,right
Ca21chr7_C_albicans_SC5314,567689,11607689,23,right
Ca21chr7_C_albicans_SC5314,567800,11607800,26,right
Ca21chr7_C_albicans_SC5314,573666,11613666,31,right
Ca21chr7_C_albicans_SC5314,573731,11613731,36,right
Ca21chr7_C_albicans_SC5314,619985,11659985,40,right
Ca21chr7_C_albicans_SC5314,635350,11675350,44,right
Ca21chr7_C_albicans_SC5314,674256,11714256,45,right
Ca21chr7_C_albicans_SC5314,675476,11715476,46,right
Ca21chr7_C_albicans_SC5314,702815,11742815,47,right
Ca21chr7_C_albicans_SC5314,704560,11744560,48,right
Ca21chr7_C_albicans_SC5314,721335,11761335,53,right
Ca21chr7_C_albicans_SC5314,722901,11762901,58,right
Ca21chr7_C_albicans_SC5314,726085,11766085,61,right
Ca21chr7_C_albicans_SC5314,726099,11766099,63,right
Ca21chr7_C_albicans_SC5314,729053,11769053,68,right
Ca21chr7_C_albicans_SC5314,777409,11817409,69,right
Ca21chr7_C_albicans_SC5314,777450,11817450,70,right
Ca21chr7_C_albicans_SC5314,783850,11823850,71,right
Ca21chr7_C_albicans_SC5314,785990,11825990,72,right
Ca21chr7_C_albicans_SC5314,788758,11828758,73,right
Ca21chr7_C_albicans_SC5314,788767,11828767,77,right
Ca21chr7_C_albicans_SC5314,789473,11829473,82,right
Ca21chr7_C_albicans_SC5314,830189,11870189,83,right
Ca21chr7_C_albicans_SC5314,831005,11871005,84,right
Ca21chr7_C_albicans_SC5314,837813,11877813,85,right
Ca21chr7_C_albicans_SC5314,837865,11877865,86,right
Ca21chr7_C_albicans_SC5314,852743,11892743,91,right
Ca21chr7_C_albicans_SC5314,853285,11893285,96,right
