chromosome,position,absolute_pos,cumulative_recom_cnt,chromosome_arm 
Ca21chr2_C_albicans_SC5314,594574,3784574,1906,left
Ca21chr2_C_albicans_SC5314,594871,3784871,1903,left
Ca21chr2_C_albicans_SC5314,661813,3851813,1900,left
Ca21chr2_C_albicans_SC5314,661855,3851855,1899,left
Ca21chr2_C_albicans_SC5314,670769,3860769,1898,left
Ca21chr2_C_albicans_SC5314,671638,3861638,1895,left
Ca21chr2_C_albicans_SC5314,829192,4019192,1892,left
Ca21chr2_C_albicans_SC5314,830117,4020117,1891,left
Ca21chr2_C_albicans_SC5314,883016,4073016,1890,left
Ca21chr2_C_albicans_SC5314,883115,4073115,1872,left
Ca21chr2_C_albicans_SC5314,883501,4073501,1855,left
Ca21chr2_C_albicans_SC5314,907828,4097828,1854,left
Ca21chr2_C_albicans_SC5314,908665,4098665,1796,left
Ca21chr2_C_albicans_SC5314,914466,4104466,1738,left
Ca21chr2_C_albicans_SC5314,914494,4104494,1735,left
Ca21chr2_C_albicans_SC5314,917240,4107240,1732,left
Ca21chr2_C_albicans_SC5314,918063,4108063,1731,left
Ca21chr2_C_albicans_SC5314,924240,4114240,1730,left
Ca21chr2_C_albicans_SC5314,924420,4114420,1726,left
Ca21chr2_C_albicans_SC5314,926867,4116867,1722,left
Ca21chr2_C_albicans_SC5314,928285,4118285,1718,left
Ca21chr2_C_albicans_SC5314,928339,4118339,1717,left
Ca21chr2_C_albicans_SC5314,928388,4118388,1716,left
Ca21chr2_C_albicans_SC5314,928426,4118426,1713,left
Ca21chr2_C_albicans_SC5314,928523,4118523,1666,left
Ca21chr2_C_albicans_SC5314,932801,4122801,1614,left
Ca21chr2_C_albicans_SC5314,933748,4123748,1606,left
Ca21chr2_C_albicans_SC5314,934009,4124009,1580,left
Ca21chr2_C_albicans_SC5314,934041,4124041,1541,left
Ca21chr2_C_albicans_SC5314,934139,4124139,1495,left
Ca21chr2_C_albicans_SC5314,934198,4124198,1494,left
Ca21chr2_C_albicans_SC5314,934640,4124640,1492,left
Ca21chr2_C_albicans_SC5314,949122,4139122,1490,left
Ca21chr2_C_albicans_SC5314,951692,4141692,1485,left
Ca21chr2_C_albicans_SC5314,954754,4144754,1480,left
Ca21chr2_C_albicans_SC5314,954942,4144942,1452,left
Ca21chr2_C_albicans_SC5314,955006,4145006,1425,left
Ca21chr2_C_albicans_SC5314,963506,4153506,1424,left
Ca21chr2_C_albicans_SC5314,963738,4153738,1422,left
Ca21chr2_C_albicans_SC5314,965562,4155562,1419,left
Ca21chr2_C_albicans_SC5314,974523,4164523,1414,left
Ca21chr2_C_albicans_SC5314,975107,4165107,1413,left
Ca21chr2_C_albicans_SC5314,979220,4169220,1412,left
Ca21chr2_C_albicans_SC5314,980682,4170682,1355,left
Ca21chr2_C_albicans_SC5314,980724,4170724,1301,left
Ca21chr2_C_albicans_SC5314,983337,4173337,1286,left
Ca21chr2_C_albicans_SC5314,990740,4180740,1227,left
Ca21chr2_C_albicans_SC5314,991230,4181230,1211,left
Ca21chr2_C_albicans_SC5314,993304,4183304,1168,left
Ca21chr2_C_albicans_SC5314,993364,4183364,1165,left
Ca21chr2_C_albicans_SC5314,1021799,4211799,1162,left
Ca21chr2_C_albicans_SC5314,1024179,4214179,1140,left
Ca21chr2_C_albicans_SC5314,1024621,4214621,1101,left
Ca21chr2_C_albicans_SC5314,1024642,4214642,1080,left
Ca21chr2_C_albicans_SC5314,1024679,4214679,1056,left
Ca21chr2_C_albicans_SC5314,1024836,4214836,1044,left
Ca21chr2_C_albicans_SC5314,1079261,4269261,1040,left
Ca21chr2_C_albicans_SC5314,1079680,4269680,1039,left
Ca21chr2_C_albicans_SC5314,1080637,4270637,1036,left
Ca21chr2_C_albicans_SC5314,1093143,4283143,1034,left
Ca21chr2_C_albicans_SC5314,1093154,4283154,1031,left
Ca21chr2_C_albicans_SC5314,1096281,4286281,1028,left
Ca21chr2_C_albicans_SC5314,1101696,4291696,1027,left
Ca21chr2_C_albicans_SC5314,1102398,4292398,1024,left
Ca21chr2_C_albicans_SC5314,1102423,4292423,1023,left
Ca21chr2_C_albicans_SC5314,1107826,4297826,1019,left
Ca21chr2_C_albicans_SC5314,1108088,4298088,1006,left
Ca21chr2_C_albicans_SC5314,1121112,4311112,993,left
Ca21chr2_C_albicans_SC5314,1238655,4428655,992,left
Ca21chr2_C_albicans_SC5314,1238930,4428930,990,left
Ca21chr2_C_albicans_SC5314,1280589,4470589,988,left
Ca21chr2_C_albicans_SC5314,1282140,4472140,986,left
Ca21chr2_C_albicans_SC5314,1297676,4487676,984,left
Ca21chr2_C_albicans_SC5314,1297781,4487781,955,left
Ca21chr2_C_albicans_SC5314,1297791,4487791,945,left
Ca21chr2_C_albicans_SC5314,1304305,4494305,912,left
Ca21chr2_C_albicans_SC5314,1304457,4494457,906,left
Ca21chr2_C_albicans_SC5314,1305124,4495124,898,left
Ca21chr2_C_albicans_SC5314,1305349,4495349,894,left
Ca21chr2_C_albicans_SC5314,1310521,4500521,892,left
Ca21chr2_C_albicans_SC5314,1310641,4500641,891,left
Ca21chr2_C_albicans_SC5314,1311577,4501577,890,left
Ca21chr2_C_albicans_SC5314,1311870,4501870,888,left
Ca21chr2_C_albicans_SC5314,1316401,4506401,886,left
Ca21chr2_C_albicans_SC5314,1316863,4506863,848,left
Ca21chr2_C_albicans_SC5314,1333102,4523102,810,left
Ca21chr2_C_albicans_SC5314,1333746,4523746,807,left
Ca21chr2_C_albicans_SC5314,1350480,4540480,804,left
Ca21chr2_C_albicans_SC5314,1356279,4546279,802,left
Ca21chr2_C_albicans_SC5314,1367265,4557265,800,left
Ca21chr2_C_albicans_SC5314,1369012,4559012,797,left
Ca21chr2_C_albicans_SC5314,1369104,4559104,768,left
Ca21chr2_C_albicans_SC5314,1369105,4559105,767,left
Ca21chr2_C_albicans_SC5314,1373495,4563495,734,left
Ca21chr2_C_albicans_SC5314,1373768,4563768,731,left
Ca21chr2_C_albicans_SC5314,1374079,4564079,727,left
Ca21chr2_C_albicans_SC5314,1376136,4566136,726,left
Ca21chr2_C_albicans_SC5314,1379175,4569175,689,left
Ca21chr2_C_albicans_SC5314,1381152,4571152,652,left
Ca21chr2_C_albicans_SC5314,1381391,4571391,651,left
Ca21chr2_C_albicans_SC5314,1381468,4571468,648,left
Ca21chr2_C_albicans_SC5314,1407805,4597805,646,left
Ca21chr2_C_albicans_SC5314,1408121,4598121,645,left
Ca21chr2_C_albicans_SC5314,1418927,4608927,644,left
Ca21chr2_C_albicans_SC5314,1421756,4611756,643,left
Ca21chr2_C_albicans_SC5314,1423038,4613038,642,left
Ca21chr2_C_albicans_SC5314,1425371,4615371,618,left
Ca21chr2_C_albicans_SC5314,1425379,4615379,617,left
Ca21chr2_C_albicans_SC5314,1425404,4615404,610,left
Ca21chr2_C_albicans_SC5314,1425441,4615441,602,left
Ca21chr2_C_albicans_SC5314,1425446,4615446,594,left
Ca21chr2_C_albicans_SC5314,1431005,4621005,556,left
Ca21chr2_C_albicans_SC5314,1431162,4621162,553,left
Ca21chr2_C_albicans_SC5314,1431608,4621608,541,left
Ca21chr2_C_albicans_SC5314,1455218,4645218,532,left
Ca21chr2_C_albicans_SC5314,1458733,4648733,525,left
Ca21chr2_C_albicans_SC5314,1515138,4705138,518,left
Ca21chr2_C_albicans_SC5314,1515290,4705290,517,left
Ca21chr2_C_albicans_SC5314,1556520,4746520,516,left
Ca21chr2_C_albicans_SC5314,1558032,4748032,513,left
Ca21chr2_C_albicans_SC5314,1651725,4841725,510,left
Ca21chr2_C_albicans_SC5314,1653337,4843337,509,left
Ca21chr2_C_albicans_SC5314,1658011,4848011,508,left
Ca21chr2_C_albicans_SC5314,1662120,4852120,458,left
Ca21chr2_C_albicans_SC5314,1664323,4854323,435,left
Ca21chr2_C_albicans_SC5314,1664336,4854336,428,left
Ca21chr2_C_albicans_SC5314,1664347,4854347,426,left
Ca21chr2_C_albicans_SC5314,1664376,4854376,412,left
Ca21chr2_C_albicans_SC5314,1664381,4854381,411,left
Ca21chr2_C_albicans_SC5314,1664413,4854413,405,left
Ca21chr2_C_albicans_SC5314,1669905,4859905,351,left
Ca21chr2_C_albicans_SC5314,1673897,4863897,332,left
Ca21chr2_C_albicans_SC5314,1675392,4865392,323,left
Ca21chr2_C_albicans_SC5314,1675403,4865403,321,left
Ca21chr2_C_albicans_SC5314,1675421,4865421,320,left
Ca21chr2_C_albicans_SC5314,1682036,4872036,312,left
Ca21chr2_C_albicans_SC5314,1684149,4874149,303,left
Ca21chr2_C_albicans_SC5314,1701311,4891311,294,left
Ca21chr2_C_albicans_SC5314,1702190,4892190,291,left
Ca21chr2_C_albicans_SC5314,1709551,4899551,288,left
Ca21chr2_C_albicans_SC5314,1710215,4900215,267,left
Ca21chr2_C_albicans_SC5314,1710933,4900933,246,left
Ca21chr2_C_albicans_SC5314,1711244,4901244,239,left
Ca21chr2_C_albicans_SC5314,1723815,4913815,232,left
Ca21chr2_C_albicans_SC5314,1724173,4914173,228,left
Ca21chr2_C_albicans_SC5314,1724233,4914233,202,left
Ca21chr2_C_albicans_SC5314,1724262,4914262,181,left
Ca21chr2_C_albicans_SC5314,1746063,4936063,176,left
Ca21chr2_C_albicans_SC5314,1746496,4936496,175,left
Ca21chr2_C_albicans_SC5314,1768494,4958494,174,left
Ca21chr2_C_albicans_SC5314,1772772,4962772,173,left
Ca21chr2_C_albicans_SC5314,1779835,4969835,172,left
Ca21chr2_C_albicans_SC5314,1782141,4972141,170,left
Ca21chr2_C_albicans_SC5314,1786994,4976994,168,left
Ca21chr2_C_albicans_SC5314,1790040,4980040,166,left
Ca21chr2_C_albicans_SC5314,1823750,5013750,164,left
Ca21chr2_C_albicans_SC5314,1825879,5015879,155,left
Ca21chr2_C_albicans_SC5314,1861634,5051634,146,left
Ca21chr2_C_albicans_SC5314,1864884,5054884,137,left
Ca21chr2_C_albicans_SC5314,1887399,5077399,128,left
Ca21chr2_C_albicans_SC5314,1887442,5077442,126,left
Ca21chr2_C_albicans_SC5314,1887468,5077468,83,left
Ca21chr2_C_albicans_SC5314,1887501,5077501,67,left
Ca21chr2_C_albicans_SC5314,1887534,5077534,14,left
Ca21chr2_C_albicans_SC5314,1890134,5080134,10,left
Ca21chr2_C_albicans_SC5314,1892061,5082061,8,left
Ca21chr2_C_albicans_SC5314,1893217,5083217,7,left
Ca21chr2_C_albicans_SC5314,1913065,5103065,6,left
Ca21chr2_C_albicans_SC5314,1915271,5105271,3,left
Ca21chr2_C_albicans_SC5314,1928734,5118734,0,left
Ca21chr2_C_albicans_SC5314,1928734,5118734,0,right
Ca21chr2_C_albicans_SC5314,1956838,5146838,1,right
Ca21chr2_C_albicans_SC5314,1956959,5146959,2,right
Ca21chr2_C_albicans_SC5314,1982595,5172595,11,right
Ca21chr2_C_albicans_SC5314,1982880,5172880,20,right
Ca21chr2_C_albicans_SC5314,2012130,5202130,54,right
Ca21chr2_C_albicans_SC5314,2012133,5202133,71,right
Ca21chr2_C_albicans_SC5314,2012357,5202357,122,right
Ca21chr2_C_albicans_SC5314,2015878,5205878,123,right
Ca21chr2_C_albicans_SC5314,2015932,5205932,129,right
Ca21chr2_C_albicans_SC5314,2015964,5205964,135,right
Ca21chr2_C_albicans_SC5314,2016399,5206399,138,right
Ca21chr2_C_albicans_SC5314,2083406,5273406,189,right
Ca21chr2_C_albicans_SC5314,2083470,5273470,206,right
Ca21chr2_C_albicans_SC5314,2083994,5273994,256,right
Ca21chr2_C_albicans_SC5314,2095618,5285618,258,right
Ca21chr2_C_albicans_SC5314,2097321,5287321,260,right
Ca21chr2_C_albicans_SC5314,2102999,5292999,270,right
Ca21chr2_C_albicans_SC5314,2103031,5293031,279,right
Ca21chr2_C_albicans_SC5314,2103259,5293259,280,right
Ca21chr2_C_albicans_SC5314,2118095,5308095,281,right
Ca21chr2_C_albicans_SC5314,2118689,5308689,282,right
Ca21chr2_C_albicans_SC5314,2123740,5313740,283,right
Ca21chr2_C_albicans_SC5314,2125207,5315207,285,right
Ca21chr2_C_albicans_SC5314,2125681,5315681,287,right
Ca21chr2_C_albicans_SC5314,2136990,5326990,288,right
Ca21chr2_C_albicans_SC5314,2186321,5376321,289,right
Ca21chr2_C_albicans_SC5314,2187033,5377033,290,right
Ca21chr3_C_albicans_SC5314,581,5420581,846,left
Ca21chr3_C_albicans_SC5314,608,5420608,843,left
Ca21chr3_C_albicans_SC5314,2393,5422393,841,left
Ca21chr3_C_albicans_SC5314,2689,5422689,782,left
Ca21chr3_C_albicans_SC5314,13242,5433242,723,left
Ca21chr3_C_albicans_SC5314,26135,5446135,722,left
Ca21chr3_C_albicans_SC5314,27256,5447256,697,left
Ca21chr3_C_albicans_SC5314,27257,5447257,692,left
Ca21chr3_C_albicans_SC5314,27259,5447259,688,left
Ca21chr3_C_albicans_SC5314,27266,5447266,680,left
Ca21chr3_C_albicans_SC5314,44114,5464114,642,left
Ca21chr3_C_albicans_SC5314,44234,5464234,641,left
Ca21chr3_C_albicans_SC5314,49655,5469655,640,left
Ca21chr3_C_albicans_SC5314,49677,5469677,639,left
Ca21chr3_C_albicans_SC5314,89610,5509610,638,left
Ca21chr3_C_albicans_SC5314,89643,5509643,637,left
Ca21chr3_C_albicans_SC5314,165740,5585740,636,left
Ca21chr3_C_albicans_SC5314,166136,5586136,635,left
Ca21chr3_C_albicans_SC5314,217779,5637779,634,left
Ca21chr3_C_albicans_SC5314,228378,5648378,632,left
Ca21chr3_C_albicans_SC5314,228911,5648911,631,left
Ca21chr3_C_albicans_SC5314,277447,5697447,630,left
Ca21chr3_C_albicans_SC5314,277878,5697878,616,left
Ca21chr3_C_albicans_SC5314,277883,5697883,612,left
Ca21chr3_C_albicans_SC5314,277890,5697890,610,left
Ca21chr3_C_albicans_SC5314,277894,5697894,608,left
Ca21chr3_C_albicans_SC5314,294110,5714110,586,left
Ca21chr3_C_albicans_SC5314,295808,5715808,583,left
Ca21chr3_C_albicans_SC5314,295902,5715902,545,left
Ca21chr3_C_albicans_SC5314,359490,5779490,508,left
Ca21chr3_C_albicans_SC5314,360096,5780096,502,left
Ca21chr3_C_albicans_SC5314,360855,5780855,496,left
Ca21chr3_C_albicans_SC5314,361181,5781181,495,left
Ca21chr3_C_albicans_SC5314,377772,5797772,494,left
Ca21chr3_C_albicans_SC5314,380434,5800434,493,left
Ca21chr3_C_albicans_SC5314,380533,5800533,489,left
Ca21chr3_C_albicans_SC5314,380564,5800564,487,left
Ca21chr3_C_albicans_SC5314,381224,5801224,486,left
Ca21chr3_C_albicans_SC5314,384732,5804732,485,left
Ca21chr3_C_albicans_SC5314,384772,5804772,482,left
Ca21chr3_C_albicans_SC5314,396846,5816846,480,left
Ca21chr3_C_albicans_SC5314,396883,5816883,479,left
Ca21chr3_C_albicans_SC5314,396929,5816929,439,left
Ca21chr3_C_albicans_SC5314,396932,5816932,415,left
Ca21chr3_C_albicans_SC5314,397012,5817012,395,left
Ca21chr3_C_albicans_SC5314,424870,5844870,394,left
Ca21chr3_C_albicans_SC5314,425321,5845321,389,left
Ca21chr3_C_albicans_SC5314,478170,5898170,384,left
Ca21chr3_C_albicans_SC5314,478333,5898333,383,left
Ca21chr3_C_albicans_SC5314,498155,5918155,382,left
Ca21chr3_C_albicans_SC5314,498673,5918673,381,left
Ca21chr3_C_albicans_SC5314,509079,5929079,380,left
Ca21chr3_C_albicans_SC5314,511491,5931491,374,left
Ca21chr3_C_albicans_SC5314,511756,5931756,367,left
Ca21chr3_C_albicans_SC5314,514340,5934340,366,left
Ca21chr3_C_albicans_SC5314,517028,5937028,360,left
Ca21chr3_C_albicans_SC5314,519047,5939047,354,left
Ca21chr3_C_albicans_SC5314,524248,5944248,352,left
Ca21chr3_C_albicans_SC5314,524745,5944745,317,left
Ca21chr3_C_albicans_SC5314,530244,5950244,280,left
Ca21chr3_C_albicans_SC5314,532029,5952029,279,left
Ca21chr3_C_albicans_SC5314,544407,5964407,278,left
Ca21chr3_C_albicans_SC5314,552002,5972002,262,left
Ca21chr3_C_albicans_SC5314,554658,5974658,246,left
Ca21chr3_C_albicans_SC5314,556638,5976638,239,left
Ca21chr3_C_albicans_SC5314,565983,5985983,232,left
Ca21chr3_C_albicans_SC5314,566974,5986974,197,left
Ca21chr3_C_albicans_SC5314,566985,5986985,164,left
Ca21chr3_C_albicans_SC5314,570449,5990449,152,left
Ca21chr3_C_albicans_SC5314,574720,5994720,109,left
Ca21chr3_C_albicans_SC5314,574729,5994729,108,left
Ca21chr3_C_albicans_SC5314,574742,5994742,87,left
Ca21chr3_C_albicans_SC5314,576201,5996201,60,left
Ca21chr3_C_albicans_SC5314,577610,5997610,46,left
Ca21chr3_C_albicans_SC5314,591015,6011015,32,left
Ca21chr3_C_albicans_SC5314,592202,6012202,31,left
Ca21chr3_C_albicans_SC5314,592453,6012453,30,left
Ca21chr3_C_albicans_SC5314,592647,6012647,18,left
Ca21chr3_C_albicans_SC5314,628332,6048332,6,left
Ca21chr3_C_albicans_SC5314,629600,6049600,5,left
Ca21chr3_C_albicans_SC5314,687419,6107419,4,left
Ca21chr3_C_albicans_SC5314,689869,6109869,2,left
Ca21chr3_C_albicans_SC5314,689874,6109874,1,left
Ca21chr3_C_albicans_SC5314,824907,6244907,0,left
Ca21chr3_C_albicans_SC5314,824907,6244907,0,right
Ca21chr3_C_albicans_SC5314,831296,6251296,1,right
Ca21chr3_C_albicans_SC5314,832251,6252251,2,right
Ca21chr3_C_albicans_SC5314,835795,6255795,17,right
Ca21chr3_C_albicans_SC5314,836157,6256157,32,right
Ca21chr3_C_albicans_SC5314,845831,6265831,36,right
Ca21chr3_C_albicans_SC5314,848627,6268627,40,right
Ca21chr3_C_albicans_SC5314,872121,6292121,41,right
Ca21chr3_C_albicans_SC5314,872335,6292335,42,right
Ca21chr3_C_albicans_SC5314,874788,6294788,49,right
Ca21chr3_C_albicans_SC5314,875248,6295248,56,right
Ca21chr3_C_albicans_SC5314,887042,6307042,66,right
Ca21chr3_C_albicans_SC5314,887130,6307130,76,right
Ca21chr3_C_albicans_SC5314,917404,6337404,77,right
Ca21chr3_C_albicans_SC5314,917499,6337499,78,right
Ca21chr3_C_albicans_SC5314,949610,6369610,83,right
Ca21chr3_C_albicans_SC5314,949641,6369641,86,right
Ca21chr3_C_albicans_SC5314,949659,6369659,87,right
Ca21chr3_C_albicans_SC5314,950239,6370239,88,right
Ca21chr3_C_albicans_SC5314,976355,6396355,114,right
Ca21chr3_C_albicans_SC5314,976666,6396666,140,right
Ca21chr3_C_albicans_SC5314,979485,6399485,145,right
Ca21chr3_C_albicans_SC5314,979506,6399506,147,right
Ca21chr3_C_albicans_SC5314,979529,6399529,150,right
Ca21chr3_C_albicans_SC5314,981874,6401874,153,right
Ca21chr3_C_albicans_SC5314,981887,6401887,165,right
Ca21chr3_C_albicans_SC5314,981911,6401911,192,right
Ca21chr3_C_albicans_SC5314,981934,6401934,202,right
Ca21chr3_C_albicans_SC5314,981947,6401947,210,right
Ca21chr3_C_albicans_SC5314,982100,6402100,266,right
Ca21chr3_C_albicans_SC5314,1051756,6471756,267,right
Ca21chr3_C_albicans_SC5314,1052005,6472005,268,right
Ca21chr3_C_albicans_SC5314,1063890,6483890,271,right
Ca21chr3_C_albicans_SC5314,1063912,6483912,311,right
Ca21chr3_C_albicans_SC5314,1063915,6483915,319,right
Ca21chr3_C_albicans_SC5314,1063982,6483982,355,right
Ca21chr3_C_albicans_SC5314,1063999,6483999,356,right
Ca21chr3_C_albicans_SC5314,1067704,6487704,368,right
Ca21chr3_C_albicans_SC5314,1067721,6487721,377,right
Ca21chr3_C_albicans_SC5314,1067736,6487736,382,right
Ca21chr3_C_albicans_SC5314,1073369,6493369,383,right
Ca21chr3_C_albicans_SC5314,1073465,6493465,384,right
Ca21chr3_C_albicans_SC5314,1075194,6495194,385,right
Ca21chr3_C_albicans_SC5314,1075341,6495341,386,right
Ca21chr3_C_albicans_SC5314,1075924,6495924,388,right
Ca21chr3_C_albicans_SC5314,1075931,6495931,390,right
Ca21chr3_C_albicans_SC5314,1075943,6495943,394,right
Ca21chr3_C_albicans_SC5314,1075948,6495948,399,right
Ca21chr3_C_albicans_SC5314,1075955,6495955,406,right
Ca21chr3_C_albicans_SC5314,1075961,6495961,411,right
Ca21chr3_C_albicans_SC5314,1076300,6496300,436,right
Ca21chr3_C_albicans_SC5314,1081015,6501015,468,right
Ca21chr3_C_albicans_SC5314,1081017,6501017,470,right
Ca21chr3_C_albicans_SC5314,1081048,6501048,498,right
Ca21chr3_C_albicans_SC5314,1081063,6501063,499,right
Ca21chr3_C_albicans_SC5314,1081090,6501090,500,right
Ca21chr3_C_albicans_SC5314,1097884,6517884,553,right
Ca21chr3_C_albicans_SC5314,1098265,6518265,606,right
Ca21chr3_C_albicans_SC5314,1110197,6530197,629,right
Ca21chr3_C_albicans_SC5314,1110617,6530617,652,right
Ca21chr3_C_albicans_SC5314,1112660,6532660,673,right
Ca21chr3_C_albicans_SC5314,1112735,6532735,694,right
Ca21chr3_C_albicans_SC5314,1116951,6536951,698,right
Ca21chr3_C_albicans_SC5314,1117742,6537742,702,right
Ca21chr3_C_albicans_SC5314,1120651,6540651,704,right
Ca21chr3_C_albicans_SC5314,1121329,6541329,706,right
Ca21chr3_C_albicans_SC5314,1122755,6542755,707,right
Ca21chr3_C_albicans_SC5314,1122805,6542805,708,right
Ca21chr3_C_albicans_SC5314,1125488,6545488,709,right
Ca21chr3_C_albicans_SC5314,1125690,6545690,710,right
Ca21chr3_C_albicans_SC5314,1144279,6564279,736,right
Ca21chr3_C_albicans_SC5314,1144293,6564293,750,right
Ca21chr3_C_albicans_SC5314,1144332,6564332,766,right
Ca21chr3_C_albicans_SC5314,1144369,6564369,770,right
Ca21chr3_C_albicans_SC5314,1144380,6564380,771,right
Ca21chr3_C_albicans_SC5314,1144705,6564705,774,right
Ca21chr3_C_albicans_SC5314,1145736,6565736,780,right
Ca21chr3_C_albicans_SC5314,1146221,6566221,786,right
Ca21chr3_C_albicans_SC5314,1164718,6584718,787,right
Ca21chr3_C_albicans_SC5314,1165069,6585069,788,right
Ca21chr3_C_albicans_SC5314,1191150,6611150,789,right
Ca21chr3_C_albicans_SC5314,1191437,6611437,790,right
Ca21chr3_C_albicans_SC5314,1195980,6615980,791,right
Ca21chr3_C_albicans_SC5314,1196754,6616754,792,right
Ca21chr3_C_albicans_SC5314,1205429,6625429,795,right
Ca21chr3_C_albicans_SC5314,1205776,6625776,798,right
Ca21chr3_C_albicans_SC5314,1207136,6627136,824,right
Ca21chr3_C_albicans_SC5314,1207139,6627139,836,right
Ca21chr3_C_albicans_SC5314,1207165,6627165,851,right
Ca21chr3_C_albicans_SC5314,1207299,6627299,896,right
Ca21chr3_C_albicans_SC5314,1209261,6629261,899,right
Ca21chr3_C_albicans_SC5314,1209329,6629329,902,right
Ca21chr3_C_albicans_SC5314,1211360,6631360,903,right
Ca21chr3_C_albicans_SC5314,1211554,6631554,904,right
Ca21chr3_C_albicans_SC5314,1219683,6639683,916,right
Ca21chr3_C_albicans_SC5314,1220007,6640007,928,right
Ca21chr3_C_albicans_SC5314,1221325,6641325,930,right
Ca21chr3_C_albicans_SC5314,1221648,6641648,932,right
Ca21chr3_C_albicans_SC5314,1226569,6646569,943,right
Ca21chr3_C_albicans_SC5314,1226681,6646681,954,right
Ca21chr3_C_albicans_SC5314,1233049,6653049,955,right
Ca21chr3_C_albicans_SC5314,1233207,6653207,956,right
Ca21chr3_C_albicans_SC5314,1269513,6689513,962,right
Ca21chr3_C_albicans_SC5314,1271469,6691469,968,right
Ca21chr3_C_albicans_SC5314,1273016,6693016,998,right
Ca21chr3_C_albicans_SC5314,1275604,6695604,1028,right
Ca21chr3_C_albicans_SC5314,1280839,6700839,1030,right
Ca21chr3_C_albicans_SC5314,1281223,6701223,1032,right
Ca21chr3_C_albicans_SC5314,1288228,6708228,1044,right
Ca21chr3_C_albicans_SC5314,1288505,6708505,1062,right
Ca21chr3_C_albicans_SC5314,1288517,6708517,1063,right
Ca21chr3_C_albicans_SC5314,1288704,6708704,1070,right
Ca21chr3_C_albicans_SC5314,1293517,6713517,1071,right
Ca21chr3_C_albicans_SC5314,1295243,6715243,1072,right
Ca21chr3_C_albicans_SC5314,1302714,6722714,1087,right
Ca21chr3_C_albicans_SC5314,1303362,6723362,1102,right
Ca21chr3_C_albicans_SC5314,1331527,6751527,1103,right
Ca21chr3_C_albicans_SC5314,1332428,6752428,1104,right
Ca21chr3_C_albicans_SC5314,1349662,6769662,1105,right
Ca21chr3_C_albicans_SC5314,1506918,6926918,1109,right
Ca21chr3_C_albicans_SC5314,1506970,6926970,1118,right
Ca21chr3_C_albicans_SC5314,1506977,6926977,1120,right
Ca21chr3_C_albicans_SC5314,1506994,6926994,1127,right
Ca21chr3_C_albicans_SC5314,1507681,6927681,1129,right
Ca21chr3_C_albicans_SC5314,1507855,6927855,1130,right
Ca21chr3_C_albicans_SC5314,1508215,6928215,1131,right
Ca21chr3_C_albicans_SC5314,1523606,6943606,1132,right
Ca21chr3_C_albicans_SC5314,1524250,6944250,1133,right
Ca21chr3_C_albicans_SC5314,1550269,6970269,1134,right
Ca21chr3_C_albicans_SC5314,1550343,6970343,1135,right
Ca21chr3_C_albicans_SC5314,1562109,6982109,1136,right
Ca21chr3_C_albicans_SC5314,1576161,6996161,1170,right
Ca21chr3_C_albicans_SC5314,1576460,6996460,1204,right
Ca21chr3_C_albicans_SC5314,1584061,7004061,1206,right
Ca21chr3_C_albicans_SC5314,1584477,7004477,1208,right
Ca21chr3_C_albicans_SC5314,1596645,7016645,1209,right
Ca21chr3_C_albicans_SC5314,1597640,7017640,1210,right
Ca21chr3_C_albicans_SC5314,1597810,7017810,1213,right
Ca21chr3_C_albicans_SC5314,1598594,7018594,1216,right
Ca21chr3_C_albicans_SC5314,1607378,7027378,1219,right
Ca21chr3_C_albicans_SC5314,1607383,7027383,1220,right
Ca21chr3_C_albicans_SC5314,1607456,7027456,1222,right
Ca21chr3_C_albicans_SC5314,1614208,7034208,1223,right
Ca21chr3_C_albicans_SC5314,1615739,7035739,1224,right
Ca21chr3_C_albicans_SC5314,1616322,7036322,1225,right
Ca21chr3_C_albicans_SC5314,1617690,7037690,1226,right
Ca21chr3_C_albicans_SC5314,1619967,7039967,1227,right
Ca21chr3_C_albicans_SC5314,1620041,7040041,1228,right
Ca21chr3_C_albicans_SC5314,1632665,7052665,1229,right
Ca21chr3_C_albicans_SC5314,1632803,7052803,1230,right
Ca21chr3_C_albicans_SC5314,1633561,7053561,1235,right
Ca21chr3_C_albicans_SC5314,1633652,7053652,1241,right
Ca21chr3_C_albicans_SC5314,1634054,7054054,1242,right
Ca21chr3_C_albicans_SC5314,1642856,7062856,1247,right
Ca21chr3_C_albicans_SC5314,1643230,7063230,1253,right
Ca21chr3_C_albicans_SC5314,1643242,7063242,1254,right
Ca21chr3_C_albicans_SC5314,1643530,7063530,1260,right
Ca21chr3_C_albicans_SC5314,1646015,7066015,1261,right
Ca21chr3_C_albicans_SC5314,1646101,7066101,1262,right
Ca21chr3_C_albicans_SC5314,1646903,7066903,1263,right
Ca21chr3_C_albicans_SC5314,1647695,7067695,1264,right
Ca21chr3_C_albicans_SC5314,1672553,7092553,1265,right
Ca21chr3_C_albicans_SC5314,1672638,7092638,1273,right
Ca21chr3_C_albicans_SC5314,1673199,7093199,1280,right
Ca21chr3_C_albicans_SC5314,1675637,7095637,1282,right
Ca21chr3_C_albicans_SC5314,1675682,7095682,1284,right
Ca21chr3_C_albicans_SC5314,1675947,7095947,1288,right
Ca21chr3_C_albicans_SC5314,1697653,7117653,1289,right
Ca21chr3_C_albicans_SC5314,1715724,7135724,1292,right
